name,url
第一千一百四十九章 第七弟子,https://www.biqukan.cc/article/30067/34686127.html
第一千一百五十章 真言门之根基,https://www.biqukan.cc/article/30067/34700470.html
第一千一百五十一章 诸般神通,https://www.biqukan.cc/article/30067/34702422.html
第一千一百五十二章 拜师(诸位道友，国庆快乐^^),https://www.biqukan.cc/article/30067/34706166.html
第一千一百五十三章 入蛮荒,https://www.biqukan.cc/article/30067/34707816.html
第一千一百五十四章 八王血脉,https://www.biqukan.cc/article/30067/34712018.html
第一千一百五十五章 幼兽,https://www.biqukan.cc/article/30067/34713103.html
第一千一百五十六章 偶遇小白,https://www.biqukan.cc/article/30067/34719126.html
第一千一百五十七章 收获,https://www.biqukan.cc/article/30067/34720173.html
第一千一百五十八章 复活神灯,https://www.biqukan.cc/article/30067/34723908.html
第一千一百五十九章 一场交易,https://www.biqukan.cc/article/30067/34724864.html
第一千一百六十章 天降丹劫,https://www.biqukan.cc/article/30067/34742494.html
第一千一百六十一章 惊退,https://www.biqukan.cc/article/30067/34743568.html
第一千一百六十二章 八荒,https://www.biqukan.cc/article/30067/34747824.html
第一千一百六十三章 阻拦,https://www.biqukan.cc/article/30067/34748887.html
第一千一百六十四章 信物,https://www.biqukan.cc/article/30067/34752902.html
第一千一百六十五章 第二枚鳞片,https://www.biqukan.cc/article/30067/34754120.html
第一千一百六十六章 故人重逢,https://www.biqukan.cc/article/30067/34759304.html
第一千一百六十七章 天狐往事,https://www.biqukan.cc/article/30067/34761163.html
第一千一百六十八章 敌视,https://www.biqukan.cc/article/30067/34765371.html
第一千一百六十九章 如此小看,https://www.biqukan.cc/article/30067/34766479.html
第一千一百七十章 苏醒,https://www.biqukan.cc/article/30067/34773773.html
第一千一百七十一章 菩提盛宴,https://www.biqukan.cc/article/30067/34782241.html
第一千一百七十二章 铸阵,https://www.biqukan.cc/article/30067/34787308.html
第一千一百七十三章 血祀大会,https://www.biqukan.cc/article/30067/34789028.html
第一千一百七十四章 登山,https://www.biqukan.cc/article/30067/34803711.html
第一千一百七十五章 至顶,https://www.biqukan.cc/article/30067/34804779.html
第一千一百七十六章 你也入殿,https://www.biqukan.cc/article/30067/34811992.html
第一千一百七十七章 新王,https://www.biqukan.cc/article/30067/34813202.html
第一千一百七十八章 修罗血门,https://www.biqukan.cc/article/30067/34816891.html
第一千一百七十九章 唤灵,https://www.biqukan.cc/article/30067/34818361.html
第一千一百八十章 横生变数,https://www.biqukan.cc/article/30067/34822938.html
第一千一百八十一章 底气,https://www.biqukan.cc/article/30067/34824200.html
第一千一百八十二章 传承,https://www.biqukan.cc/article/30067/34830548.html
第一千一百八十三章 启三门,https://www.biqukan.cc/article/30067/34830743.html
第一千一百八十四章 我想试试,https://www.biqukan.cc/article/30067/34835577.html
第一千一百八十五章 进去了！,https://www.biqukan.cc/article/30067/34836940.html
第一千一百八十六章 传承,https://www.biqukan.cc/article/30067/34840882.html
第一千一百八十七章 出关,https://www.biqukan.cc/article/30067/34842009.html
第一千一百八十八章 婉拒,https://www.biqukan.cc/article/30067/34845746.html
第一千一百八十九章 两百年之约,https://www.biqukan.cc/article/30067/34850786.html
第一千一百九十章 五光雷池,https://www.biqukan.cc/article/30067/34851876.html
第一千一百九十一章 淬剑,https://www.biqukan.cc/article/30067/34855916.html
第一千一百九十二章 没把握,https://www.biqukan.cc/article/30067/34857490.html
第一千一百九十三章 乱象渐起,https://www.biqukan.cc/article/30067/34861259.html
第一千一百九十四章 进阶大罗,https://www.biqukan.cc/article/30067/34862612.html
第一千一百九十五章 天人境,https://www.biqukan.cc/article/30067/34870652.html
第一千一百九十六章 困顿,https://www.biqukan.cc/article/30067/34871784.html
第一千一百九十七章 瞬息万年,https://www.biqukan.cc/article/30067/34876242.html
第一千一百九十八章 万宝节,https://www.biqukan.cc/article/30067/34879967.html
第一千一百九十九章 目不暇接,https://www.biqukan.cc/article/30067/34884319.html
第一千二百章 竞价,https://www.biqukan.cc/article/30067/34885743.html
第一千二百零一章 露出端倪,https://www.biqukan.cc/article/30067/34893466.html
第一千二百零二章 暗中跟随,https://www.biqukan.cc/article/30067/34894786.html
第一千二百零三章 大罗之争,https://www.biqukan.cc/article/30067/34902886.html
第一千二百零四章 意外连连,https://www.biqukan.cc/article/30067/34903705.html
第一千二百零五章 惊退,https://www.biqukan.cc/article/30067/34908777.html
第一千二百零六章 破例,https://www.biqukan.cc/article/30067/34910258.html
第一千二百零七章 黑色面具,https://www.biqukan.cc/article/30067/34914142.html
第一千二百零八章 同舟而行,https://www.biqukan.cc/article/30067/34916173.html
第一千二百零九章 差空间,https://www.biqukan.cc/article/30067/34920189.html
第一千二百一十章 十八万年,https://www.biqukan.cc/article/30067/34921410.html
第一千二百一十一章 天灾,https://www.biqukan.cc/article/30067/34925456.html
第一千二百一十二章 三足小鼎,https://www.biqukan.cc/article/30067/34926758.html
第一千二百一十三章 了因果,https://www.biqukan.cc/article/30067/34931053.html
第一千二百一十四章 初临九元城,https://www.biqukan.cc/article/30067/34937483.html
第一千二百一十五章 遗徒,https://www.biqukan.cc/article/30067/34937997.html
第一千二百一十六章 新的任务,https://www.biqukan.cc/article/30067/34942500.html
第一千二百一十七章 正合我意,https://www.biqukan.cc/article/30067/34943762.html
第一千二百一十八章 前夕,https://www.biqukan.cc/article/30067/34961578.html
第一千二百一十九章 首战,https://www.biqukan.cc/article/30067/34967578.html
第一千二百二十章 把握时机,https://www.biqukan.cc/article/30067/34971467.html
第一千二百二十一章 酣战,https://www.biqukan.cc/article/30067/34972468.html
第一千二百二十二章 第三日,https://www.biqukan.cc/article/30067/34976537.html
第一千二百二十三章 先下手为强,https://www.biqukan.cc/article/30067/34977665.html
第一千二百二十四章 隐藏实力,https://www.biqukan.cc/article/30067/34980519.html
第一千二百二十五章 赤梦之邀,https://www.biqukan.cc/article/30067/34982802.html
第一千二百二十六章 有惊无险,https://www.biqukan.cc/article/30067/34985420.html
第一千二百二十七章 观内异动,https://www.biqukan.cc/article/30067/34987689.html
第一千二百二十八章 无法置信,https://www.biqukan.cc/article/30067/34992628.html
第一千二百二十九章 暴露,https://www.biqukan.cc/article/30067/34993590.html
第一千二百三十章 另有图谋,https://www.biqukan.cc/article/30067/34998092.html
第一千二百三十一章 虎穴潜行,https://www.biqukan.cc/article/30067/35002413.html
第一千二百三十二章 入关,https://www.biqukan.cc/article/30067/35008263.html
第一千二百三十三章 寻踪觅影,https://www.biqukan.cc/article/30067/35014914.html
第一千二百三十四章 深入地下,https://www.biqukan.cc/article/30067/35023705.html
第一千二百三十五章 出乎意料,https://www.biqukan.cc/article/30067/35027600.html
第一千二百三十六章 鬼阵,https://www.biqukan.cc/article/30067/35044133.html
第一千二百三十七章 恶斗鬼灵子,https://www.biqukan.cc/article/30067/35044440.html
第一千二百三十八章 剑镇判官,https://www.biqukan.cc/article/30067/35058171.html
第一千二百三十九章 绝杀,https://www.biqukan.cc/article/30067/35064523.html
第一千二百四十章 斩尸仙符,https://www.biqukan.cc/article/30067/35066204.html
第一千二百四十一章 本恶之争,https://www.biqukan.cc/article/30067/35069622.html
第一千二百四十二章 权宜之计,https://www.biqukan.cc/article/30067/35071387.html
第一千二百四十三章 祸福相依,https://www.biqukan.cc/article/30067/35076658.html
第一千二百四十四章 迷阵重重,https://www.biqukan.cc/article/30067/35077267.html
第一千二百四十五章 二金之争,https://www.biqukan.cc/article/30067/35081021.html
第一千二百四十六章 故景重现,https://www.biqukan.cc/article/30067/35082674.html
第一千二百四十七章 另有目的,https://www.biqukan.cc/article/30067/35086084.html
第一千二百四十八章 夺路狂奔,https://www.biqukan.cc/article/30067/35087328.html
第一千二百四十九章 最亲近之人,https://www.biqukan.cc/article/30067/35095560.html
第一千二百五十章 再战妙法,https://www.biqukan.cc/article/30067/35097476.html
第一千二百五十一章 殿内混战,https://www.biqukan.cc/article/30067/35101905.html
第一千二百五十二章 胶着之势,https://www.biqukan.cc/article/30067/35101977.html
第一千二百五十三章 又一件仿制品？,https://www.biqukan.cc/article/30067/35103926.html
第一千二百五十四章 梦中人,https://www.biqukan.cc/article/30067/35109677.html
第一千二百五十五章 无形之手,https://www.biqukan.cc/article/30067/35110978.html
第一千二百五十六章 差不多了,https://www.biqukan.cc/article/30067/35114666.html
第一千二百五十七章 不留情面,https://www.biqukan.cc/article/30067/35116601.html
第一千二百五十八章 断因果,https://www.biqukan.cc/article/30067/35121595.html
第一千二百五十九章 赝品,https://www.biqukan.cc/article/30067/35122224.html
第一千二百六十一章 迫在眉睫,https://www.biqukan.cc/article/30067/35125436.html
第一千二百六十章 提壶山,https://www.biqukan.cc/article/30067/35125437.html
第一千二百六十二章 殊死搏杀,https://www.biqukan.cc/article/30067/35141721.html
第一千二百六十三章 濒临崩溃,https://www.biqukan.cc/article/30067/35146238.html
第一千二百六十四章 重返八荒,https://www.biqukan.cc/article/30067/35173600.html
第一千二百六十五章 天外天,https://www.biqukan.cc/article/30067/35176289.html
第一千二百六十六章 天魔乱神,https://www.biqukan.cc/article/30067/35180642.html
第一千二百六十七章 无处容身,https://www.biqukan.cc/article/30067/35182480.html
第一千二百六十八章 斩尸瓶颈,https://www.biqukan.cc/article/30067/35186229.html
第一千二百六十九章 朝行夕至,https://www.biqukan.cc/article/30067/35188939.html
第一千七十章 归去来兮,https://www.biqukan.cc/article/30067/35196850.html
第一千七十一章 说服自己,https://www.biqukan.cc/article/30067/35197423.html
第一千七十二章 准备妥当,https://www.biqukan.cc/article/30067/35201806.html
第一千二百七十三章 斩尸,https://www.biqukan.cc/article/30067/35202259.html
第一千二百七十四章 脱离掌控,https://www.biqukan.cc/article/30067/35205915.html
第一千二百七十五章 鬼门,https://www.biqukan.cc/article/30067/35207326.html
第一千二百七十六章 洗阳入城,https://www.biqukan.cc/article/30067/35212990.html
第一千二百七十七章 被发现了,https://www.biqukan.cc/article/30067/35217610.html
第一千二百七十八章 事出反常,https://www.biqukan.cc/article/30067/35221858.html
第一千二百七十九章 探幽冥,https://www.biqukan.cc/article/30067/35222539.html
第一千二百八十章 桥上石雕,https://www.biqukan.cc/article/30067/35226353.html
第一千二百八十一章 鬼话,https://www.biqukan.cc/article/30067/35228119.html
第一千二百八十二章 转轮王,https://www.biqukan.cc/article/30067/35231679.html
第一千二百八十三章 又来一个,https://www.biqukan.cc/article/30067/35233965.html
第一千二百八十四章 三王,https://www.biqukan.cc/article/30067/35237694.html
第一千二百八十五章 与鬼同行,https://www.biqukan.cc/article/30067/35238944.html
第一千二百八十六章 诡异大阵,https://www.biqukan.cc/article/30067/35244121.html
第一千二百八十七章 山登绝顶我为峰,https://www.biqukan.cc/article/30067/35244372.html
第一千二百八十八章 最后的师恩,https://www.biqukan.cc/article/30067/35248992.html
第一千二百八十九章 离府,https://www.biqukan.cc/article/30067/35259357.html
第一千二百九十章 幽冥遇魔,https://www.biqukan.cc/article/30067/35264405.html
第一千二百九十一章 再聚首,https://www.biqukan.cc/article/30067/35272504.html
第一千二百九十二章 不可思议的身份,https://www.biqukan.cc/article/30067/35272971.html
第一千二百九十三章 荒魂与转世,https://www.biqukan.cc/article/30067/35285899.html
第一千二百九十四章 刑兽之怒,https://www.biqukan.cc/article/30067/35287042.html
第一千二百九十五章 奈何竹作舟,https://www.biqukan.cc/article/30067/35291603.html
第一千二百九十六章 岛中鬼殿,https://www.biqukan.cc/article/30067/35292206.html
第一千二百九十七章 轮回,https://www.biqukan.cc/article/30067/35295374.html
第一千二百九十八章 骨皇,https://www.biqukan.cc/article/30067/35296439.html
第一千二百九十九章 天机,https://www.biqukan.cc/article/30067/35308105.html
第一千三百章 轮回之争,https://www.biqukan.cc/article/30067/35309711.html
第一千三百零一章 临危出手,https://www.biqukan.cc/article/30067/35313064.html
第一千三百零二章 联手,https://www.biqukan.cc/article/30067/35314164.html
第一千三百零三章 殿主现身,https://www.biqukan.cc/article/30067/35323899.html
第一千三百零四章 不归路,https://www.biqukan.cc/article/30067/35331280.html
第一千三百零五章 另一个我,https://www.biqukan.cc/article/30067/35332246.html
第一千三百零六章 一时二生,https://www.biqukan.cc/article/30067/35336102.html
第一千三百零七章 抉择,https://www.biqukan.cc/article/30067/35337424.html
第一千三百零八章 轮回一念,https://www.biqukan.cc/article/30067/35344640.html
第一千三百零九章 各奔西东,https://www.biqukan.cc/article/30067/35345650.html
第一千三百一十章 心情不好,https://www.biqukan.cc/article/30067/35350900.html
第一千三百十一章 海之力,https://www.biqukan.cc/article/30067/35351417.html
第一千三百十二章 闭关天外,https://www.biqukan.cc/article/30067/35354809.html
第一千三百十三章 善之不存,https://www.biqukan.cc/article/30067/35355553.html
第一千三百十四章 游历天下,https://www.biqukan.cc/article/30067/35361485.html
第一千三百十五章 一念之善,https://www.biqukan.cc/article/30067/35362526.html
第一千三百十六章 行善布施,https://www.biqukan.cc/article/30067/35366083.html
第一千三百十七章 隐世,https://www.biqukan.cc/article/30067/35367876.html
第一千三百十八章 弹指百年,https://www.biqukan.cc/article/30067/35371796.html
第一千三百十九章 坐论善恶之道,https://www.biqukan.cc/article/30067/35372879.html
第一千三百二十章 归宿,https://www.biqukan.cc/article/30067/35376987.html
第一千三百二十一章 波谲云诡,https://www.biqukan.cc/article/30067/35377542.html
第一千三百二十二章 要挟和抉择,https://www.biqukan.cc/article/30067/35382748.html
第一千三百二十三章 巨目真身,https://www.biqukan.cc/article/30067/35385258.html
第一千三百二十四章 雷海炼剑,https://www.biqukan.cc/article/30067/35390713.html
第一千三百二十五章 玄天剑灵,https://www.biqukan.cc/article/30067/35391528.html
第一千三百二十六章 临别,https://www.biqukan.cc/article/30067/35396227.html
第一千三百二十七章 赴约,https://www.biqukan.cc/article/30067/35396740.html
第一千三百二十八章 一击得手,https://www.biqukan.cc/article/30067/35400342.html
第一千三百二十九章 寻上门来,https://www.biqukan.cc/article/30067/35401262.html
第一千三百三十章 大道之争(元旦快乐！）,https://www.biqukan.cc/article/30067/35405322.html
第一千三百三十一章 龙角少女,https://www.biqukan.cc/article/30067/35411304.html
第一千三百三十二章 仙界大劫,https://www.biqukan.cc/article/30067/35414143.html
第一千三百三十三章 重逢,https://www.biqukan.cc/article/30067/35420384.html
第一千三百三十四章 往事历历,https://www.biqukan.cc/article/30067/35428917.html
第一千三百三十五章 生死同往,https://www.biqukan.cc/article/30067/35438543.html
第一千三百三十六章 倾巢,https://www.biqukan.cc/article/30067/35459973.html
第一千三百三十七章 虫潮护主,https://www.biqukan.cc/article/30067/35469001.html
第一千三百三十八章 虫祖,https://www.biqukan.cc/article/30067/35477111.html
第一千三百三十九章 天虫大战,https://www.biqukan.cc/article/30067/35482450.html
第一千三百四十章 吾乃韩立,https://www.biqukan.cc/article/30067/35496480.html
第一千三百四十一章 破道,https://www.biqukan.cc/article/30067/35507637.html
第一千三百四十二章 面不改色,https://www.biqukan.cc/article/30067/35511527.html
第一千三百四十三章 化道,https://www.biqukan.cc/article/30067/35519052.html
第一千三百四十四章 如影而至,https://www.biqukan.cc/article/30067/35525553.html
第一千三百四十五章 当机立断,https://www.biqukan.cc/article/30067/35530039.html
第一千三百四十六章 何为自我？,https://www.biqukan.cc/article/30067/35534477.html
第一千三百四十七章 万载磨砺,https://www.biqukan.cc/article/30067/35538636.html
第一千三百四十八章 故乡遇故知,https://www.biqukan.cc/article/30067/35544245.html
第一千三百四十九章 还是那个呼言,https://www.biqukan.cc/article/30067/35548140.html
第一千三百五十章 浮云,https://www.biqukan.cc/article/30067/35562361.html
第一千三百五十一章 斩念,https://www.biqukan.cc/article/30067/35566853.html
第一千三百五十二章 离一切诸相,https://www.biqukan.cc/article/30067/35570839.html
第一千三百五十三章 半卦窥天机（春节快乐）,https://www.biqukan.cc/article/30067/35574469.html
第一千三百五十四章 只身赴宴,https://www.biqukan.cc/article/30067/35579239.html
第一千三百五十五章 十方万仙,https://www.biqukan.cc/article/30067/35582631.html
第一千三百五十六章 群英荟萃,https://www.biqukan.cc/article/30067/35589603.html
第一千三百五十七章 困局,https://www.biqukan.cc/article/30067/35596253.html
第一千三百五十八章 不速之客,https://www.biqukan.cc/article/30067/35604412.html
第一千三百五十九章 宴起,https://www.biqukan.cc/article/30067/35608882.html
第一千三百六十章 愿众生入涅,https://www.biqukan.cc/article/30067/35613248.html
第一千三百六十一章 恩怨情仇,https://www.biqukan.cc/article/30067/35617154.html
第一千三百六十二章 局势突变,https://www.biqukan.cc/article/30067/35621091.html
第一千三百六十三章 剑拔弩张,https://www.biqukan.cc/article/30067/35626434.html
第一千三百六十四章 一触即发,https://www.biqukan.cc/article/30067/35630213.html
第一千三百六十五章 诅咒,https://www.biqukan.cc/article/30067/35636260.html
第一千三百六十六章 逆转,https://www.biqukan.cc/article/30067/35640529.html
第一千三百六十七章 惊天预谋,https://www.biqukan.cc/article/30067/35645581.html
第一千三百六十八章 质疑,https://www.biqukan.cc/article/30067/35650136.html
第一千三百六十九章 出手,https://www.biqukan.cc/article/30067/35659487.html
第一千三百七十章 收买,https://www.biqukan.cc/article/30067/35666708.html
第一千三百七十一章 步步紧逼,https://www.biqukan.cc/article/30067/35685105.html
第一千三百七十二章 脱困,https://www.biqukan.cc/article/30067/35692514.html
第一千三百七十三章 后手,https://www.biqukan.cc/article/30067/35698198.html
第一千三百七十四章 好戏上演,https://www.biqukan.cc/article/30067/35702341.html
第一千三百七十五章 天道终焉,https://www.biqukan.cc/article/30067/35709198.html
第一千三百七十六章 最后的机会,https://www.biqukan.cc/article/30067/35722832.html
第一千三百七十七章 天道莫测,https://www.biqukan.cc/article/30067/35797409.html
第一千三百七十八章 混沌,https://www.biqukan.cc/article/30067/35809354.html
第一千三百七十九章 半途杀出,https://www.biqukan.cc/article/30067/35812947.html
第一千三百八十章 合力,https://www.biqukan.cc/article/30067/35825991.html
第一千三百八十一章 起死回生,https://www.biqukan.cc/article/30067/35847055.html
第一千三百八十二章 道天大劫,https://www.biqukan.cc/article/30067/35864134.html
第一千三百八十三章 金脉玉骨,https://www.biqukan.cc/article/30067/35884231.html
第一千三百八十四章 变数,https://www.biqukan.cc/article/30067/35891557.html
第一千三百八十五章 大道归一,https://www.biqukan.cc/article/30067/35902444.html
第一千三百八十六章 胜败一线间,https://www.biqukan.cc/article/30067/35911715.html
第一千三百八十七章 夺瓶,https://www.biqukan.cc/article/30067/35918827.html
第一千三百八十八章 伏诛,https://www.biqukan.cc/article/30067/35925875.html
第一千三百八十九章 送你离开,https://www.biqukan.cc/article/30067/35926884.html
第一千三百九十章 号令群仙,https://www.biqukan.cc/article/30067/35931041.html
第一千三百九十一章 弃道,https://www.biqukan.cc/article/30067/35931900.html
第一千三百九十二章 自由,https://www.biqukan.cc/article/30067/35936606.html
第一千三百九十三章 无憾,https://www.biqukan.cc/article/30067/35937274.html
第一千三百九十四章 飞羽(大结局）,https://www.biqukan.cc/article/30067/35941284.html
仙界篇完本感言（仙界篇的完本，并不代表的凡人修仙故事的结束^^）,https://www.biqukan.cc/article/30067/35941285.html
新书《大梦主》上架感言,https://www.biqukan.cc/article/30067/37250044.html
